"","r (Sp)","p (Sp)","adj.Spear.Pval","distCor","SigNegCorr","cMI_min","t_opt","ratio","meth_regulated","logicSc","numericSc"
"IL1R2",0.0626461031363383,0.351769069787759,0.544180288012875,0.108807443287783,FALSE,0.00718999869835946,"0.21",0.648858646357386,FALSE,FALSE,-16
"IL1RAP",0.0293330245684506,0.663077970094187,0.802007296477558,0.147445652198108,FALSE,6.71869722608915e-05,"0.03",0.261505065670389,FALSE,FALSE,0
"IL1RL1",-0.0446824270474736,0.506797393825337,0.68050207067013,0.0934637328605006,FALSE,0.0120286729489638,"0.47",0.555176902012767,FALSE,FALSE,-28
"IL1RL2",-0.215119895056198,0.00122798736266905,0.00782037548954226,0.224562726144582,FALSE,0.0070373223035116,"0.36",0.277946283870526,FALSE,FALSE,-18
"IL1RN",-0.306876846874862,3.01099102673064e-06,4.41812892843156e-05,0.3022110868084,FALSE,0.012308703067196,"0.56",0.187475705532622,FALSE,FALSE,-175.8
"IL2",-0.010270949520421,0.878776786274589,0.93811620028946,0.116031172952486,FALSE,0.0129780011467994,"0.72",0.503856965062276,FALSE,FALSE,-869
"IL20",-0.138995207285786,0.0380742464398436,0.117494602668459,0.138303128556942,FALSE,0.00408289448936052,"0.63",0.599929897497791,FALSE,FALSE,-876.4
"IL20RA",-0.244391372474332,0.000228641919624906,0.00196016796257337,0.299508603749405,FALSE,0.0179429309061794,"0.48",0.339744575976663,FALSE,FALSE,-58
"IL20RB",-0.387373483102894,2.12920037157005e-09,5.62758160988066e-08,0.440863513714258,FALSE,0.0139809222573442,"0.71",0.216554616421553,FALSE,FALSE,-289.8
"IL21",-0.0404632893785725,0.547775903677951,0.713500812437092,0.114090129161504,FALSE,0.00734793039642679,"0.29",0.325148204270169,FALSE,FALSE,-14
"IL21R",-0.18086557172334,0.00676715243183423,0.0308192942279691,0.186615240383512,FALSE,0.0127902063248105,"0.67",0.50940912331015,FALSE,FALSE,-58
"IL22",-0.0550334767957516,0.413456261590509,0.601929407389023,0.152219747432373,FALSE,0.0158455587856306,"0.38",0.367161276268449,FALSE,FALSE,-318.4
"IL22RA1",-0.227042592027191,0.000635163915338133,0.00459626288152603,0.255149211827344,FALSE,0.00533799795919679,"0.3",0.326970566675858,FALSE,FALSE,-18
"IL23A",-0.460709973658506,4.07007760827582e-13,1.8596153041223e-11,0.446874539170627,FALSE,0.0144059088779618,"0.35",0.181586788143527,FALSE,FALSE,0
"IL23R",-0.0629729715838207,0.349256954472001,0.541644649298243,0.107133287987306,FALSE,0.0012893515989998,"0.9",0.369686889754249,FALSE,FALSE,-2054
